Ensemble_ID,Intensity,Density,Energy,Avg_Count,Avg_TPM
ENSMUSG00000048022,139.15477946007505,0.00111259,0.154822,726.625,14.358826249999998
ENSMUSG00000035919,144.93646854243593,0.0192468,2.78956,0.254383125,0.0288763125
ENSMUSG00000021336,117.02792015796528,0.000258808,0.0302878,0.0,0.0
ENSMUSG00000035861,101.1906103286385,0.00148225,0.14999,0.25329,0.00622403125
ENSMUSG00000034903,136.3211142018824,0.000750465,0.102305,21.221598225295008,0.4165208354010423
ENSMUSG00000020023,137.79465516864016,0.000159161,0.0219316,63.23881875,1.9603161875000001
ENSMUSG00000035649,138.44914591674763,0.00224574,0.310921,1.290603125,0.298734375
ENSMUSG00000097327,151.8193635452534,0.0835821,12.6894,0.0,0.0
ENSMUSG00000046610,130.5302428437737,0.00080398,0.104944,0.0562699375,0.021926875
ENSMUSG00000032198,137.18762802130274,0.0184888,2.53644,4.24271875e-06,4.66799375e-07
ENSMUSG00000038702,132.51051504711393,0.00142228,0.188467,2.691213125,0.6309793125000001
ENSMUSG00000074766,135.18670667785574,0.00879553,1.18904,27.9608115056321,1.1051237554352473
ENSMUSG00000050830,105.07453219156358,0.00163273,0.171558,28.8023025,2.5986833124999995
ENSMUSG00000024897,133.01364853546613,0.0196555,2.61445,636.3109374999999,9.877535625
ENSMUSG00000094613,167.38528889439556,0.000990513,0.165798,2.673683375,0.228529425
ENSMUSG00000049848,140.5428517134351,0.000986124,0.138593,0.0,0.0
ENSMUSG00000038371,130.4137711804731,0.0203053,2.64808,55.293525324625,0.8053452626925001
ENSMUSG00000020422,119.24100784256807,0.00242285,0.288903,5.332578125000001,0.8382011875
ENSMUSG00000043122,115.45358042691427,0.00148319,0.171239,0.0,0.0
ENSMUSG00000037343,132.70541442239764,0.00251212,0.333373,0.7791250000000001,0.161203875
ENSMUSG00000042642,118.06844413525366,0.00387895,0.457983,23.041666874999997,8.153510625
ENSMUSG00000022442,163.4885856843839,0.0665801,10.8851,13.231306875000001,2.5959579999999995
ENSMUSG00000028582,138.44469990569348,0.0106906,1.48005,0.660649375,0.2564631875
ENSMUSG00000029673,127.3429464395633,0.0180023,2.29247,0.38862508874999996,0.81667268125
ENSMUSG00000022208,132.861368508497,0.0421461,5.5996,9.390668124999998,0.23366821875
ENSMUSG00000023999,129.70822926860143,0.000464518,0.0602518,0.30001875,0.047047500000000006
ENSMUSG00000060227,145.21442344774394,0.0391866,5.69046,70.8474262465375,1.866466349541875
ENSMUSG00000052760,126.57188891357691,0.00436178,0.552077,0.25,0.14509412500000002
ENSMUSG00000051703,120.94062546934722,0.000697182,0.0843177,6.38167422451875,3.0014903229687504
ENSMUSG00000022696,137.22411575748137,0.0134016,1.83902,0.22228353125,0.06472184375
ENSMUSG00000037470,117.26192588736804,0.0100516,1.17867,0.324900625,0.0348500625
ENSMUSG00000052616,158.48003205123007,0.000657709,0.104234,6.1823240016875,0.209959615175
ENSMUSG00000027698,125.15283822059513,0.037991,4.75467,2.927723125,0.762371875
ENSMUSG00000036264,142.35473870288612,0.00450361,0.64111,247.9375,5.91178625
ENSMUSG00000046490,134.48211669188825,0.010234,1.3763,0.1907925,0.0058840312499999995
ENSMUSG00000034584,142.2511678021317,0.00289798,0.412241,2.17798375,0.10134069375000002
ENSMUSG00000038463,115.10511071099523,0.0158296,1.82206,82.5,2.7802225
ENSMUSG00000044617,146.41404751835864,0.000464639,0.0680298,12.189038125,0.20274955
ENSMUSG00000047237,132.69244832850364,0.000625657,0.0830201,0.0,0.0
ENSMUSG00000035189,122.89103168370875,0.00492366,0.605074,3.661606875,0.44311625000000004
ENSMUSG00000074646,132.13123603592797,0.0017879,0.236236,3.4864325,0.18324512499999998
ENSMUSG00000008318,127.24457119633385,0.0110299,1.4035,1.912955625,1.174570125
ENSMUSG00000061171,133.29745166959577,0.000137366,0.0183106,2.0993505667,0.147124450105
ENSMUSG00000055945,136.39105179402884,0.0205047,2.79665,91.9168625,2.8251769374999998
ENSMUSG00000048721,128.66628441326893,0.00882756,1.13581,63.8125,3.0798773749999997
ENSMUSG00000048520,140.26547638522118,0.00099218,0.139168,0.0,0.0
ENSMUSG00000089872,124.0322462964259,0.00654913,0.812305,1.1565925,0.3649770625
ENSMUSG00000038665,142.3672653265255,0.0108231,1.54085,0.0,0.0
ENSMUSG00000042249,139.16604134600018,0.0382124,5.31788,14.970346250000002,1.08190525
ENSMUSG00000047515,129.88607165106535,0.0024873,0.323066,0.331019375,0.061398999999999995
ENSMUSG00000031506,162.33841203747514,0.00211365,0.343126,3.0045687500000002,0.1021840625
ENSMUSG00000048562,140.73444314475833,0.000115685,0.0162808,0.0,0.0
ENSMUSG00000116225,134.07828587736822,0.000565979,0.0758854,0.09375,0.00610749375
ENSMUSG00000035798,133.68263473053892,0.000537539,0.0718594,0.124448125,0.0329596875
ENSMUSG00000037492,140.93271117238456,0.0102031,1.43795,3.502420625,2.2439511875
ENSMUSG00000045761,124.56331680611879,0.00247486,0.308278,18.74565063125,0.5933824233875
ENSMUSG00000018372,135.9045514137698,0.00607476,0.825591,4.3470225,0.179105125
ENSMUSG00000065954,147.8231301392427,0.0473913,7.00553,6.86522875,0.7836693749999999
ENSMUSG00000045326,147.44686830705416,0.00848201,1.25064,0.0,0.0
ENSMUSG00000051236,142.2437259499037,0.00237098,0.337258,1.235919375,0.29734518750000005
ENSMUSG00000034158,133.9167535954307,0.00733997,0.982944,1914.97,22.486031249999993
ENSMUSG00000037234,111.7660650391476,0.00585375,0.654253,2.4986631249999998,0.04978915
ENSMUSG00000066652,140.34000625778387,0.000227651,0.0319486,0.0625,0.039229
ENSMUSG00000039958,135.41344393066484,1.20E-05,0.00162127,1.8422266664375,0.10600756281387501
ENSMUSG00000020901,119.22494893585281,0.00734785,0.876044,0.64233625,0.038255125
ENSMUSG00000061702,119.28397786293972,0.056004,6.68039,9.611629375,0.38863899999999996
ENSMUSG00000035842,124.89163091656548,0.00460911,0.57564,2.06128376875,0.0451661575
ENSMUSG00000022772,138.48951188843165,0.00930847,1.28912,13.1071,0.4564270625
ENSMUSG00000022805,142.1167894274196,0.0112933,1.60498,0.443676875,0.060061875
ENSMUSG00000052407,108.57313077152219,0.00454049,0.492977,0.0,0.0
ENSMUSG00000046753,127.94819985304923,0.00796503,1.01911,67.42477124999999,3.0542744375
ENSMUSG00000054850,126.02142366011653,0.00923908,1.16433,1096.4004999999997,49.0375375
ENSMUSG00000012609,132.30590396910213,0.0113061,1.49586,17.0028,2.0463218750000003
ENSMUSG00000032656,136.08743425895307,5.68E-05,0.00772763,1.487565,0.03436595
ENSMUSG00000038060,154.28681752397122,0.00526033,0.811598,3.3695306278787185,0.06491387504863375
ENSMUSG00000026843,141.2466422977751,0.012919,1.82476,0.0,0.0
ENSMUSG00000035236,142.52839134579912,0.00344316,0.49075,0.0,0.0
ENSMUSG00000072663,118.22116431297987,3.08E-05,0.00363953,4.281435625,0.3671489375
ENSMUSG00000089809,146.8784093805761,0.0420552,6.17702,12.5916575,0.5573763125
ENSMUSG00000022837,136.0303321542633,0.000257392,0.0350131,0.0,0.0
ENSMUSG00000031286,129.82180014817493,0.00402863,0.523005,7.453080625,0.29253816875
ENSMUSG00000043747,176.28394648868132,0.000706289,0.124508,0.0,0.0
ENSMUSG00000047496,108.98201934460961,0.00194926,0.212434,92.966775,1.1098707500000002
ENSMUSG00000096039,151.55357678749792,0.0862768,13.0755,1.20335625e-06,4.16525625e-07
ENSMUSG00000050447,148.84900884411067,0.00239842,0.357002,27.296959964625,0.856061682925
ENSMUSG00000046675,140.6512458494936,0.000234258,0.0329487,320.5,9.986741875
ENSMUSG00000074653,122.80409603817668,0.000153679,0.0188724,0.0,0.0
ENSMUSG00000032948,153.69038688607813,0.00341028,0.524128,0.0,0.0
ENSMUSG00000048330,125.94826650961673,0.023196,2.92149,1.70257625,0.586835625
ENSMUSG00000056602,145.57786362053815,0.063553,9.25191,18.381150625,1.1343537499999998
ENSMUSG00000036959,127.638874616316,0.00593927,0.758084,1.86567875,0.105217625
ENSMUSG00000036672,139.91103387019513,0.00698594,0.97741,0.5752025000000001,0.37293625
ENSMUSG00000020105,112.79134433001975,0.00194922,0.219855,1.5377088124999998,0.102496425
ENSMUSG00000038855,139.58389651885292,0.000190127,0.0265387,1.76782,0.040820406249999996
ENSMUSG00000017978,146.09358640500417,0.0165287,2.41474,202.36192499999999,4.2912225
ENSMUSG00000043932,140.2442834065677,0.000397548,0.0557539,0.31714375,0.00935294375
ENSMUSG00000046814,141.1948152527547,0.00243125,0.343279,32.375,7.1441381250000004
ENSMUSG00000062296,135.01538990136146,0.0285359,3.85278,0.329638125,0.06386875
ENSMUSG00000051735,128.40826960612472,0.00307333,0.39464,7.83969,0.32207996875
ENSMUSG00000116382,104.71452698997608,0.00144608,0.151426,0.073801875,0.0275670625
ENSMUSG00000051048,127.64931037918886,0.000389414,0.0497085,2.762320572484375,0.2570310768519375
ENSMUSG00000079451,135.4433072200331,0.00628478,0.851231,0.712624375,0.03290483125
ENSMUSG00000045648,124.11079088394273,0.002671,0.3315,6.5819350000000005,0.6086383125000001
ENSMUSG00000046442,132.849842865598,0.0334683,4.44625,6.6542643749999995,0.9719554999999999
ENSMUSG00000039414,185.36097856586323,0.151771,28.1324,273.625,4.349426875000001
ENSMUSG00000052142,130.3907248493701,0.00365807,0.476977,0.0,0.0
ENSMUSG00000035181,130.05520455936036,0.000259978,0.0338116,4.41747875,0.08028558749999999
ENSMUSG00000057715,133.80014707280586,0.00321088,0.429615,42.179925,0.6721068750000001
ENSMUSG00000046593,146.71345284841135,0.00125319,0.18386,31.109040625000006,1.482248625
ENSMUSG00000044086,136.4649874428873,0.0441581,6.02603,0.0,0.0
ENSMUSG00000039704,141.2475253116303,0.0352831,4.98363,0.0,0.0
ENSMUSG00000028532,139.16496616116387,0.00526468,0.732658,0.38165480625,0.14473225000000003
ENSMUSG00000044243,136.78307639413063,0.000682116,0.0933019,9.75,0.9288683750000001
ENSMUSG00000035284,194.0442454321993,0.000151973,0.0294895,0.381984375,0.073201875
ENSMUSG00000045980,127.60689033360224,0.00911585,1.16324,82.36430750000001,1.85822369375
ENSMUSG00000038538,152.89016740207163,0.0618922,9.46272,2.9009125000000004,0.0910004375
ENSMUSG00000042202,115.10472753724477,0.00541874,0.623724,0.0,0.0
ENSMUSG00000070677,184.25633597446017,0.000242863,0.044749,0.0,0.0
ENSMUSG00000027175,144.00596608377924,0.0249445,3.59215,7.622465437500001,1.7773938124999997
ENSMUSG00000041817,129.44327610199107,0.000341649,0.0442242,1246.1068125000002,28.673650000000002
ENSMUSG00000060445,167.28832740799044,0.00387103,0.647578,0.0,0.0
ENSMUSG00000030313,144.48964497041422,0.0542235,7.83473,0.1875,0.0056031625
ENSMUSG00000051243,116.01949126777693,0.00125415,0.145505,0.0,0.0
ENSMUSG00000028457,127.0106750924477,0.000775417,0.0984854,1.304483125,0.05827486875
ENSMUSG00000033520,143.43732114436247,0.00675448,0.96885,0.06263375,0.00266325625
ENSMUSG00000073680,144.6302125096242,0.0682702,9.87395,892.084625,26.9954
ENSMUSG00000029830,135.40313522488646,0.00161595,0.218805,0.0,0.0
ENSMUSG00000041229,135.43141545458448,0.0111194,1.50591,27.55830940516737,0.45452075042637813
ENSMUSG00000048655,134.51819351068232,0.00645896,0.868849,0.268786,0.0451978125
ENSMUSG00000039629,137.31112335447267,0.00329665,0.452667,142.7489063993281,2.6278403783900313
ENSMUSG00000034973,129.88089529699013,0.000120663,0.0156718,79.2795375381522,0.9303930630121707
ENSMUSG00000054746,98.32965926597943,4.31E-05,0.00423594,0.0,0.0
ENSMUSG00000003660,127.01334879782547,0.040189,5.10455,0.0,0.0
ENSMUSG00000050714,123.85498764746507,0.000623516,0.0772256,5.907483125000001,0.15075571875000005
ENSMUSG00000001173,127.43968232631306,0.0032797,0.417964,40.42919364538003,1.4770761127162113
ENSMUSG00000048065,148.5477170961535,0.000454845,0.0675661,17.964437500000003,1.7673515
ENSMUSG00000055960,135.39469952415465,0.00132622,0.179563,0.1875,0.00474915625
ENSMUSG00000038208,132.42315641769537,0.00232046,0.307282,1.0127813306875,0.1083774176375
ENSMUSG00000029190,140.20068049903261,0.0289619,4.06049,2.53794375,0.034987356250000004
ENSMUSG00000043541,116.86237840892274,0.00608729,0.711375,0.143375625,0.00528353125
ENSMUSG00000074570,160.3897877536593,0.00519118,0.832611,8.125,0.33869812499999996
ENSMUSG00000038271,141.5748377183355,0.0260549,3.68872,0.32257375,0.0499129375
ENSMUSG00000058656,138.3993630846455,0.00683361,0.945769,0.21491062500000002,0.064337625
ENSMUSG00000045639,128.19277026821067,0.0216204,2.77158,0.0,0.0
ENSMUSG00000031562,126.40098404696862,0.00197795,0.250014,0.22821348749999998,0.163642075
ENSMUSG00000050050,129.68954104211076,0.00253352,0.32857,2.1783603124999997,0.0587945375
ENSMUSG00000090622,135.16501256369583,0.0110116,1.48839,22.9375,0.8084836874999999
ENSMUSG00000046500,135.03882087957703,0.000610872,0.0824915,0.0,0.0
ENSMUSG00000042182,155.64977265693813,0.0887971,13.8213,9.751944375,4.83762
ENSMUSG00000055485,130.9037813675135,0.0153195,2.00538,1.79605018125,0.36549961250000007
ENSMUSG00000031376,176.1292867628514,0.124568,21.94,22.31423125,0.46832143750000005
ENSMUSG00000063296,132.55549433948852,0.00067044,0.0888704,312.962,12.229641249999998
ENSMUSG00000035258,139.9021228326041,0.00375132,0.524817,3.55108125,0.09205400625
ENSMUSG00000062627,135.99371891344603,0.000618145,0.0840642,12.700666875,2.487209375
ENSMUSG00000038102,138.69380703796898,9.52E-05,0.013201,0.27857875,0.07923843750000001
ENSMUSG00000038582,121.36662042678427,0.00916523,1.11235,384.27218750000003,18.435056250000002
ENSMUSG00000042268,151.44497185654714,0.00337203,0.510676,0.0,0.0
ENSMUSG00000027086,140.41958549598928,0.0139396,1.95739,9.242566874999998,0.29040936874999995
ENSMUSG00000040029,130.68659245421907,0.0152517,1.99319,0.634741875,0.0241278125
ENSMUSG00000050666,123.0664857530529,0.000968351,0.119171,59.9375,2.2632386875
ENSMUSG00000044505,143.3750915356896,0.0466943,6.6948,91.388375,2.611837
ENSMUSG00000085576,133.9958256029685,0.000215791,0.0289151,7.1875,0.2353414375
ENSMUSG00000050114,108.64630648814412,0.00217882,0.23672,0.5654631250000001,0.02016199375
ENSMUSG00000034912,135.15546259469184,0.0026198,0.35408,0.346325,0.170403625
ENSMUSG00000056498,121.88618436281405,0.000268515,0.0327284,0.0617401875,0.024266
ENSMUSG00000041235,144.60165704293067,0.0233358,3.37439,17.37077625,0.163060025
ENSMUSG00000057672,138.35058490456822,0.0155265,2.1481,4.683681975000001,0.266147841875
ENSMUSG00000035877,149.83524305382724,0.000718143,0.107603,0.0,0.0
ENSMUSG00000045777,128.58415841584159,0.0010831,0.13927,3.0275687500000004,1.6437355
ENSMUSG00000021666,146.94280315527428,0.0993173,14.5939,9.362550625,0.39502725624999996
ENSMUSG00000049106,133.8755963697672,0.00059051,0.0790554,2.31546625,1.5928375000000001
ENSMUSG00000047909,128.13254717766785,0.00981095,1.2571,1.560678125,0.4876175
ENSMUSG00000052812,114.08871889126223,0.0013922,0.158834,0.254073125,0.008440025
ENSMUSG00000060487,125.87099403882407,0.00187629,0.236171,2.2854360000000002,0.8424356250000001
ENSMUSG00000036377,112.27968235521983,0.0142258,1.59726,44.009776249999994,2.586351625
ENSMUSG00000095788,161.04087176826104,1.97E-06,0.000317446,0.0,0.0
ENSMUSG00000040037,115.30669097908118,0.016022,1.84745,1.683908125,0.702743375
ENSMUSG00000032593,143.65777277588654,0.00200861,0.288552,8.0625,0.34285893125
ENSMUSG00000041565,142.23447884073929,0.00286274,0.407181,12.20333125,0.5322292500000001
ENSMUSG00000075570,145.2086459889679,0.0706135,10.2537,6.06379875,0.30018968749999997
ENSMUSG00000040420,131.37272439968277,0.00324038,0.425697,0.2221275013837875,0.017334625112501875
ENSMUSG00000048478,132.01987555432765,0.0101035,1.33386,0.551456710774375,0.389365827708125
ENSMUSG00000022321,118.82378425213906,0.0122556,1.45626,0.0,0.0
ENSMUSG00000038244,149.83298178187795,0.0514815,7.71361,23.4335625,4.887449375
ENSMUSG00000025321,142.12393591951349,0.00253357,0.360081,6.666875,0.161350225
ENSMUSG00000063430,134.105141267984,0.00319045,0.427856,0.0625,0.0018561
ENSMUSG00000067878,137.7702787981852,0.000587197,0.0808986,0.47817,0.0437435625
ENSMUSG00000046318,140.92278081727943,0.000802325,0.113066,4.50075,0.0807601875
ENSMUSG00000012535,128.4257308173248,0.0191002,2.45296,282.45743240624995,7.551074955375001
ENSMUSG00000108408,140.06031998556014,0.00368248,0.515769,0.3326029375,0.0081966875
ENSMUSG00000023452,150.99158695085296,0.104183,15.7306,0.08239125,0.0127915
ENSMUSG00000043110,137.2262319561971,0.000302027,0.0414461,6.0625,0.15564966874999997
ENSMUSG00000038173,116.10709767627671,0.00464318,0.539108,1.1632064,0.45684815625
ENSMUSG00000049866,129.39044446539498,0.0332019,4.29602,0.069208125,0.00237664375
ENSMUSG00000019900,151.12530439982322,5.52E-05,0.00834015,0.0,0.0
ENSMUSG00000061126,100.61608537600188,0.00179529,0.180635,0.375,0.0243835625
ENSMUSG00000056260,126.1258013480776,0.00645664,0.814351,0.743013125,0.162186375
ENSMUSG00000022401,116.8310996194971,0.00359999,0.420591,0.0,0.0
ENSMUSG00000040325,130.72223484863076,0.0185591,2.42609,1.7654331250000002,1.4929582499999998
ENSMUSG00000015659,131.79138614180332,0.0078458,1.03401,0.696754912375,0.17452378212500003
ENSMUSG00000070814,134.50980974808894,0.00247531,0.332953,131.9318625,4.0590318750000005
ENSMUSG00000051212,137.09048737497437,0.00512278,0.702284,0.0,0.0
ENSMUSG00000032803,136.87022963615556,0.0101301,1.38651,1.613249375,0.05061685
ENSMUSG00000031799,128.56338312305093,0.00170103,0.218691,1207.7189375000003,62.12270000000001
ENSMUSG00000043241,125.72573017006737,0.00597835,0.751632,0.0,0.0
ENSMUSG00000050395,146.79141159796146,0.000107319,0.0157535,0.12560312499999998,0.00477305
ENSMUSG00000033526,145.2646356813006,0.0450693,6.54699,0.77317875,0.21608943749999998
ENSMUSG00000045555,139.212210512669,0.000155001,0.021578,6.75,0.51711265625
ENSMUSG00000036875,127.91102411457233,0.00363279,0.464674,5.353378124999999,0.27074883125
ENSMUSG00000060044,128.97262835192208,0.00500185,0.645102,8.033615625,0.5883921875
ENSMUSG00000020020,128.58686913800804,0.000776424,0.0998378,0.0,0.0
ENSMUSG00000053825,144.2181118263129,0.00453774,0.654425,4.703035672937499,0.177513569798125
ENSMUSG00000020170,149.9948863809121,0.0591183,8.86743,1.6578275,0.33163425
ENSMUSG00000044949,129.69712509997132,0.000585508,0.0759389,102.875,12.668600625000002
ENSMUSG00000014245,130.48322254370228,0.000306395,0.0399794,1.604475,0.45798256249999997
ENSMUSG00000044795,129.75301852623764,0.00152891,0.198381,83.48504375,15.201071250000002
ENSMUSG00000005237,162.11435972567256,0.00182025,0.295088,2.3579327681950004,0.024198683839637497
ENSMUSG00000020830,129.31092585241058,5.14E-05,0.00664136,0.75,0.16569481249999998
ENSMUSG00000057135,139.29637934241254,0.00276754,0.385508,0.0,0.0
ENSMUSG00000040543,137.06579783620305,0.01058,1.45015,26.66077033617567,0.4252759095973998
ENSMUSG00000040483,140.70926391825773,0.00428257,0.602597,0.34057499999999996,0.013133368749999999
ENSMUSG00000069476,128.19664331967752,0.000154571,0.0198155,0.0,0.0
ENSMUSG00000054404,134.54646377429157,0.0255018,3.43116,0.0,0.0
ENSMUSG00000034297,138.41746678424167,0.00713722,0.98792,2.7814897500000004,0.9255634375
ENSMUSG00000070345,155.32269089505718,0.000276172,0.0428957,3.3125,0.08512109999999999
ENSMUSG00000044787,127.797595455146,0.00822719,1.05142,6.5625,0.6825581875
ENSMUSG00000044788,135.6387248373311,0.0296607,4.02314,1.5204368750000001,0.08694989374999998
ENSMUSG00000020600,150.41064404309193,0.000874467,0.131529,0.42068625,0.03118025
ENSMUSG00000020956,154.0646503016059,9.92E-05,0.0152765,82.03356874999999,10.003755625
ENSMUSG00000079104,126.22073517820678,0.000341521,0.043107,296.872375,19.8278125
ENSMUSG00000035614,126.40139927169788,0.00803414,1.01553,0.594624375,0.041162250000000004
ENSMUSG00000035597,137.42861310443018,0.00450913,0.619683,2.161124375,0.068501175
ENSMUSG00000048833,128.37226630033007,0.0132785,1.7046,2.001228125,0.0676375
ENSMUSG00000060950,130.18169522254158,0.00200066,0.26045,5.3779113435625,0.31016183366875
ENSMUSG00000051335,135.2639537177043,0.00809277,1.09466,2.3505599999999998,0.9316312499999999
ENSMUSG00000044164,138.54619893642737,0.00511588,0.708786,13.62434875,5.41791875
ENSMUSG00000071909,141.14712415780872,0.00194726,0.274851,0.0,0.0
ENSMUSG00000021509,129.99041138303866,0.000740473,0.0962544,1.110024375,0.03443051875
ENSMUSG00000055560,147.5027936988573,0.0297488,4.38804,1.7011174999999998,0.5358627499999999
ENSMUSG00000034751,132.76821909911718,0.00246704,0.327544,1.034706875,0.0667490625
ENSMUSG00000007817,136.80017923377562,0.0741308,10.1411,0.0,0.0
ENSMUSG00000052395,141.62894841103093,0.00483582,0.684892,46.537412499999995,2.131796625
ENSMUSG00000037833,152.50451218072905,0.00053699,0.0818936,0.1875,0.0215755
ENSMUSG00000052382,105.8017906886214,0.00142101,0.150345,0.0,0.0
ENSMUSG00000054509,187.46013214278727,0.0001377,0.0258132,2.49300725,0.4186009875
ENSMUSG00000046168,137.36169845250322,0.00252423,0.346733,2.125,0.15318294375000002
ENSMUSG00000047911,147.6969049925156,0.0363995,5.37609,0.235189375,0.048305
ENSMUSG00000049214,132.63335056979773,0.000621783,0.0824692,0.0,0.0
ENSMUSG00000094112,138.81604935949287,0.0169852,2.35783,0.1502625625,0.0766774375
ENSMUSG00000050014,153.59356065457482,0.000156898,0.0240984,4.4375,0.18255792499999998
ENSMUSG00000091694,161.59383913291498,1.79E-05,0.00288809,0.09615125,0.0192123125
ENSMUSG00000055024,139.8493286518781,0.0213278,2.98267,0.346163,0.051204775
ENSMUSG00000075524,130.5213184632213,0.00163225,0.213044,0.0,0.0
ENSMUSG00000096607,137.18033286579399,0.000373997,0.051305,0.0,0.0
ENSMUSG00000051786,134.26757664503978,0.0063079,0.846945,4.378395,0.09699644375000001
ENSMUSG00000046613,146.4026640674944,0.0306477,4.4869,121.79673125000001,2.7416070624999995
ENSMUSG00000079657,139.43698091213756,0.0293074,4.08653,0.0,0.0
ENSMUSG00000056399,140.2919450282206,0.0200528,2.81324,0.0,0.0
ENSMUSG00000041062,134.35746976370496,0.0103412,1.38941,0.1875,0.0077366875
ENSMUSG00000024224,140.2920725731146,0.000600994,0.0843145,0.0,0.0
ENSMUSG00000042345,110.72129587521964,0.00359727,0.398294,0.0,0.0
ENSMUSG00000073423,117.95576365099022,0.00126107,0.14875,12.97941603125,3.891455975
ENSMUSG00000116468,129.94033327786627,0.00713042,0.926528,0.25433675,0.01634274375
ENSMUSG00000116153,140.9188024729612,0.000629182,0.0886635,0.0,0.0
ENSMUSG00000071856,132.6839374672824,0.00328261,0.43555,0.1875,0.0619785
ENSMUSG00000045094,128.33852146555023,0.00296557,0.380597,46.4375,1.4460445624999998
ENSMUSG00000044176,135.54379903981766,0.000385242,0.0522172,6.74548750278875,0.75362125027158
ENSMUSG00000042439,134.53132538566533,0.0374854,5.04296,14.500777510624976,0.24646225024872973
ENSMUSG00000041258,126.00079050406985,0.0150182,1.89231,1.055678,2.154979375
ENSMUSG00000058881,127.18596114016697,0.0076042,0.967149,37.311889130375,0.48378337510624997
ENSMUSG00000106907,131.68694157802196,0.00914073,1.20371,0.0144826875,0.00275696875
ENSMUSG00000074913,142.41349313744445,0.000149913,0.0213496,0.0,0.0
ENSMUSG00000037578,123.49640755406037,0.00311525,0.384723,0.0,0.0
ENSMUSG00000050195,122.32958274359724,0.0018083,0.221209,0.0,0.0
ENSMUSG00000042501,106.09120463620623,0.000622859,0.0660797,0.0042638125,0.00117804375
ENSMUSG00000042807,132.53855647253403,0.0097848,1.29686,97.07733128007895,0.8410019627368112
ENSMUSG00000052331,144.29231095207263,6.04E-05,0.00871468,6.7867868425,0.11631153710187501
ENSMUSG00000026782,128.55254160018237,0.0218815,2.81292,13.652364868750002,1.080349606875
ENSMUSG00000055567,147.3324261139607,0.0886005,13.0537,41.729418749999994,2.3520971875
ENSMUSG00000070732,147.7689318548005,0.000377156,0.0557319,0.0,0.0
ENSMUSG00000073557,125.82014144521824,0.00746419,0.939148,17.789524375,0.5008389375
ENSMUSG00000042793,139.2802628265906,0.000657763,0.0916131,0.03134,0.0194873125
ENSMUSG00000056268,132.035148056956,0.0118655,1.56666,53.630121249999995,0.6854428125
ENSMUSG00000015484,140.16319191396326,0.0116421,1.6318,345.75,9.175518749999998
ENSMUSG00000026725,128.40491918233622,0.001252,0.160763,0.75,0.0172550625
ENSMUSG00000016200,126.23857701040605,0.00518691,0.654789,0.387318125,0.0126790125
ENSMUSG00000089953,128.19538572551278,0.000669559,0.0858343,0.0,0.0
ENSMUSG00000048038,146.6812531369845,0.00793032,1.16323,2.968925,0.10196203125
ENSMUSG00000079502,98.06960942860438,0.00110215,0.108088,0.611853125,0.1615458125
ENSMUSG00000053746,137.3091271344295,0.0251348,3.45124,1.045113125,0.15920356249999998
ENSMUSG00000042064,133.0435165609584,0.000877382,0.11673,0.0021734600000000003,3.9248831875000004e-05
ENSMUSG00000040272,122.32622474544071,0.000342695,0.0419206,0.0625,0.0101423125
ENSMUSG00000074981,173.33209356925656,0.00844485,1.46377,0.484723125,0.01892075
ENSMUSG00000050211,152.04401631197928,0.0701976,10.6731,7.622673125,1.0568168125000001
ENSMUSG00000074890,132.556230237114,0.000124977,0.0165665,87.96578125,4.7063975
ENSMUSG00000033411,131.71294315343982,0.018379,2.42076,0.811445,0.1590096875
ENSMUSG00000044145,133.37172911414416,0.00123895,0.16524,14.04864875,0.6177870625
ENSMUSG00000061411,130.84674741278332,0.0175095,2.29106,0.0,0.0
ENSMUSG00000052922,111.78478386559193,0.000740551,0.0827823,0.0,0.0
ENSMUSG00000074623,123.88645891410603,7.35E-05,0.00910646,0.0,0.0
ENSMUSG00000039834,136.94099309231183,0.0118611,1.62428,9.903125e-10,2.2349375e-10
ENSMUSG00000038840,141.20501378609782,0.000788244,0.111304,1.25,0.14155225
ENSMUSG00000046743,140.60722170332002,0.000788472,0.110865,0.82085625,0.025605875
ENSMUSG00000056306,154.3036880719854,0.00357274,0.551288,11.842256249999998,0.42171043750000003
ENSMUSG00000056476,145.89528654764743,0.0575881,8.40182,46.9519862467625,0.46154497580287496
ENSMUSG00000048581,135.84564557300453,0.0128353,1.74362,0.0,0.0
ENSMUSG00000061175,120.34535745841497,0.0201194,2.42127,0.0,0.0
ENSMUSG00000048031,102.40269101393561,0.00121808,0.124735,0.0,0.0
ENSMUSG00000046317,138.25871366692715,0.000400583,0.055384,0.125,0.01473225
ENSMUSG00000007379,131.52161723697097,0.00634696,0.834761,3.114971875,0.250184325
ENSMUSG00000055865,138.79657196123006,0.00978327,1.35789,0.0,0.0
ENSMUSG00000049565,130.47784420160707,0.000189027,0.0246638,0.0,0.0
ENSMUSG00000040339,141.17580681561722,0.00010274,0.0145043,527.9605,9.540807500000001
ENSMUSG00000039047,136.81413971596692,0.0134661,1.84235,0.195754375,0.08811875
ENSMUSG00000049488,127.85706141684403,0.00813444,1.04005,52.63160375,1.6415771250000004
ENSMUSG00000046312,126.27762849684383,0.00256453,0.323843,0.5237499999999999,0.1044101875
ENSMUSG00000042788,141.2553097382059,0.0199918,2.82394,0.232915875,0.1145729375
